,latitude,longitude,category
938,34.73305556,-98.52472222,[Reptiles]
939,34.73305556,-98.52472222,[Reptiles]
940,34.73305556,-98.52472222,[Reptiles]
941,34.73305556,-98.52472222,[Reptiles]
942,34.73305556,-98.52472222,[Reptiles]
943,34.73305556,-98.52472222,[Reptiles]
944,34.73305556,-98.52472222,[Reptiles]
945,34.73305556,-98.52472222,[Reptiles]
946,34.73305556,-98.52472222,[Reptiles]
947,34.73305556,-98.52472222,[Reptiles]
948,34.73305556,-98.52472222,[Reptiles]
949,34.73305556,-98.52472222,[Reptiles]
950,34.73305556,-98.52472222,[Reptiles]
951,34.73305556,-98.52472222,[Reptiles]
952,34.73305556,-98.52472222,[Reptiles]
953,34.73305556,-98.52472222,[Reptiles]
954,34.73305556,-98.52472222,[Reptiles]
955,34.73305556,-98.52472222,[Reptiles]
956,34.73305556,-98.52472222,[Reptiles]
957,34.73305556,-98.52472222,[Reptiles]
958,34.73305556,-98.52472222,[Reptiles]
959,34.73305556,-98.52472222,[Reptiles]
960,34.73305556,-98.52472222,[Reptiles]
961,34.73305556,-98.52472222,[Reptiles]
962,34.73305556,-98.52472222,[Reptiles]
963,34.73305556,-98.52472222,[Reptiles]
964,34.73305556,-98.52472222,[Reptiles]
965,34.73305556,-98.52472222,[Reptiles]
966,34.73305556,-98.52472222,[Reptiles]
967,34.73305556,-98.52472222,[Reptiles]
968,34.73305556,-98.52472222,[Reptiles]
969,34.73305556,-98.52472222,[Reptiles]
970,34.73305556,-98.52472222,[Reptiles]
971,34.73305556,-98.52472222,[Reptiles]
972,34.73305556,-98.52472222,[Reptiles]
973,34.73305556,-98.52472222,[Reptiles]
974,34.73305556,-98.52472222,[Reptiles]
975,34.73305556,-98.52472222,[Reptiles]
976,34.73305556,-98.52472222,[Reptiles]
977,34.73305556,-98.52472222,[Reptiles]
978,34.73305556,-98.52472222,[Reptiles]
979,34.73305556,-98.52472222,[Reptiles]
980,34.73305556,-98.52472222,[Reptiles]
981,34.73305556,-98.52472222,[Reptiles]
982,34.73305556,-98.52472222,[Reptiles]
983,34.73305556,-98.52472222,[Reptiles]
984,34.73305556,-98.52472222,[Reptiles]
985,34.73305556,-98.52472222,[Reptiles]
986,34.73305556,-98.52472222,[Reptiles]
987,34.73305556,-98.52472222,[Reptiles]
988,34.73305556,-98.52472222,[Reptiles]
989,34.73305556,-98.52472222,[Reptiles]
990,34.73305556,-98.52472222,[Reptiles]
991,34.73305556,-98.52472222,[Reptiles]
992,34.73305556,-98.52472222,[Reptiles]
993,34.73305556,-98.52472222,[Reptiles]
994,34.73305556,-98.52472222,[Reptiles]
995,34.73305556,-98.52472222,[Reptiles]
996,34.73305556,-98.52472222,[Reptiles]
997,34.73305556,-98.52472222,[Reptiles]
998,34.73305556,-98.52472222,[Reptiles]
999,34.73305556,-98.52472222,[Reptiles]
1000,34.73305556,-98.52472222,[Reptiles]
1001,34.73305556,-98.52472222,[Reptiles]
1002,34.73305556,-98.52472222,[Reptiles]
1003,34.73305556,-98.52472222,[Reptiles]
1004,34.73305556,-98.52472222,[Reptiles]
1005,34.73305556,-98.52472222,[Reptiles]
1006,34.73305556,-98.52472222,[Reptiles]
1007,34.73305556,-98.52472222,[Reptiles]
1008,34.73305556,-98.52472222,[Reptiles]
1009,34.73305556,-98.52472222,[Reptiles]
1010,34.73305556,-98.52472222,[Reptiles]
1011,34.73305556,-98.52472222,[Reptiles]
1012,34.73305556,-98.52472222,[Reptiles]
1013,34.73305556,-98.52472222,[Reptiles]
1014,34.73305556,-98.52472222,[Reptiles]
1015,34.73305556,-98.52472222,[Reptiles]
1016,34.73305556,-98.52472222,[Reptiles]
1017,34.73305556,-98.52472222,[Reptiles]
1018,34.73305556,-98.52472222,[Reptiles]
1019,34.73305556,-98.52472222,[Reptiles]
1020,34.73305556,-98.52472222,[Reptiles]
1021,34.73305556,-98.52472222,[Reptiles]
1022,34.73305556,-98.52472222,[Reptiles]
1023,34.73305556,-98.52472222,[Reptiles]
1024,34.73305556,-98.52472222,[Reptiles]
1025,34.73305556,-98.52472222,[Reptiles]
1026,34.73305556,-98.52472222,[Reptiles]
1027,34.73305556,-98.52472222,[Reptiles]
1028,34.73305556,-98.52472222,[Reptiles]
1029,34.73305556,-98.52472222,[Reptiles]
1030,34.73305556,-98.52472222,[Reptiles]
1031,34.73305556,-98.52472222,[Reptiles]
1032,34.73305556,-98.52472222,[Reptiles]
1033,34.73305556,-98.52472222,[Reptiles]
1034,34.73305556,-98.52472222,[Reptiles]
1035,34.73305556,-98.52472222,[Reptiles]
1036,34.73305556,-98.52472222,[Reptiles]
1037,34.73305556,-98.52472222,[Reptiles]
1038,34.73305556,-98.52472222,[Reptiles]
1039,34.73305556,-98.52472222,[Reptiles]
1040,34.73305556,-98.52472222,[Reptiles]
1041,34.73305556,-98.52472222,[Reptiles]
1042,34.73305556,-98.52472222,[Reptiles]
1043,34.73305556,-98.52472222,[Reptiles]
1044,34.73305556,-98.52472222,[Reptiles]
1045,34.73305556,-98.52472222,[Reptiles]
1046,34.73305556,-98.52472222,[Reptiles]
1047,34.73305556,-98.52472222,[Reptiles]
1048,34.73305556,-98.52472222,[Reptiles]
1049,34.73305556,-98.52472222,[Reptiles]
1050,34.73305556,-98.52472222,[Reptiles]
1051,34.73305556,-98.52472222,[Reptiles]
1052,34.73305556,-98.52472222,[Reptiles]
1053,34.73305556,-98.52472222,[Reptiles]
1054,34.73305556,-98.52472222,[Reptiles]
1055,34.73305556,-98.52472222,[Reptiles]
1056,34.73305556,-98.52472222,[Reptiles]
1057,34.73305556,-98.52472222,[Reptiles]
1058,34.73305556,-98.52472222,[Reptiles]
1059,34.73305556,-98.52472222,[Reptiles]
1060,34.73305556,-98.52472222,[Reptiles]
1061,34.73305556,-98.52472222,[Reptiles]
1062,34.73305556,-98.52472222,[Reptiles]
1063,34.73305556,-98.52472222,[Reptiles]
1064,34.73305556,-98.52472222,[Reptiles]
1065,34.73305556,-98.52472222,[Reptiles]
1066,34.73305556,-98.52472222,[Reptiles]
1067,34.73305556,-98.52472222,[Reptiles]
1068,34.73305556,-98.52472222,[Reptiles]
1069,34.73305556,-98.52472222,[Reptiles]
1070,34.73305556,-98.52472222,[Reptiles]
1071,34.73305556,-98.52472222,[Reptiles]
1072,34.73305556,-98.52472222,[Reptiles]
1073,34.73305556,-98.52472222,[Reptiles]
1074,34.73305556,-98.52472222,[Reptiles]
1075,34.73305556,-98.52472222,[Reptiles]
1076,34.73305556,-98.52472222,[Reptiles]
1077,34.73305556,-98.52472222,[Reptiles]
1078,34.73305556,-98.52472222,[Reptiles]
1079,34.73305556,-98.52472222,[Reptiles]
1080,34.73305556,-98.52472222,[Reptiles]
1081,34.73305556,-98.52472222,[Reptiles]
1082,34.73305556,-98.52472222,[Reptiles]
1083,34.73305556,-98.52472222,[Reptiles]
1084,34.73305556,-98.52472222,[Reptiles]
1085,34.73305556,-98.52472222,[Reptiles]
1086,34.73305556,-98.52472222,[Reptiles]
1087,34.73305556,-98.52472222,[Reptiles]
1088,34.73305556,-98.52472222,[Reptiles]
1089,34.73305556,-98.52472222,[Reptiles]
1090,34.73305556,-98.52472222,[Reptiles]
1091,34.73305556,-98.52472222,[Reptiles]
1092,34.73305556,-98.52472222,[Reptiles]
1093,34.73305556,-98.52472222,[Reptiles]
1094,34.73305556,-98.52472222,[Reptiles]
1095,34.73305556,-98.52472222,[Reptiles]
1096,34.73305556,-98.52472222,[Reptiles]
1097,34.73305556,-98.52472222,[Reptiles]
1098,34.73305556,-98.52472222,[Reptiles]
1099,34.73305556,-98.52472222,[Reptiles]
1100,34.73305556,-98.52472222,[Reptiles]
1101,34.73305556,-98.52472222,[Reptiles]
1102,34.73305556,-98.52472222,[Reptiles]
1103,34.73305556,-98.52472222,[Reptiles]
1104,34.73305556,-98.52472222,[Reptiles]
1105,34.73305556,-98.52472222,[Reptiles]
1106,34.73305556,-98.52472222,[Reptiles]
1107,34.73305556,-98.52472222,[Reptiles]
1108,34.73305556,-98.52472222,[Reptiles]
1109,34.73305556,-98.52472222,[Reptiles]
1110,34.73305556,-98.52472222,[Reptiles]
1111,34.73305556,-98.52472222,[Reptiles]
1112,34.73305556,-98.52472222,[Reptiles]
1113,34.73305556,-98.52472222,[Reptiles]
1114,34.73305556,-98.52472222,[Reptiles]
1115,34.73305556,-98.52472222,[Reptiles]
1116,34.73305556,-98.52472222,[Reptiles]
1117,34.73305556,-98.52472222,[Reptiles]
1118,34.73305556,-98.52472222,[Reptiles]
1119,34.73305556,-98.52472222,[Reptiles]
1120,34.73305556,-98.52472222,[Reptiles]
1121,34.73305556,-98.52472222,[Reptiles]
1122,34.73305556,-98.52472222,[Reptiles]
1123,34.73305556,-98.52472222,[Reptiles]
1124,34.73305556,-98.52472222,[Reptiles]
1125,34.73305556,-98.52472222,[Reptiles]
1126,34.73305556,-98.52472222,[Reptiles]
1127,34.73305556,-98.52472222,[Reptiles]
1128,34.73305556,-98.52472222,[Reptiles]
1129,34.73305556,-98.52472222,[Reptiles]
1130,34.73305556,-98.52472222,[Reptiles]
1131,34.73305556,-98.52472222,[Reptiles]
1132,34.73305556,-98.52472222,[Reptiles]
1133,34.73305556,-98.52472222,[Reptiles]
1134,34.73305556,-98.52472222,[Reptiles]
1135,34.73305556,-98.52472222,[Reptiles]
1136,34.73305556,-98.52472222,[Reptiles]
1137,34.73305556,-98.52472222,[Reptiles]
1138,34.73305556,-98.52472222,[Reptiles]
1139,34.73305556,-98.52472222,[Reptiles]
1140,34.73305556,-98.52472222,[Reptiles]
1141,34.73305556,-98.52472222,[Reptiles]
1142,34.73305556,-98.52472222,[Reptiles]
1143,34.73305556,-98.52472222,[Reptiles]
1144,34.73305556,-98.52472222,[Reptiles]
1145,34.73305556,-98.52472222,[Reptiles]
1146,34.73305556,-98.52472222,[Reptiles]
1147,34.73305556,-98.52472222,[Reptiles]
1148,34.73305556,-98.52472222,[Reptiles]
1149,34.73305556,-98.52472222,[Reptiles]
1150,34.73305556,-98.52472222,[Reptiles]
1151,34.73305556,-98.52472222,[Reptiles]
1152,34.73305556,-98.52472222,[Reptiles]
1153,34.73305556,-98.52472222,[Reptiles]
1154,34.73305556,-98.52472222,[Reptiles]
1155,34.73305556,-98.52472222,[Reptiles]
1156,34.73305556,-98.52472222,[Reptiles]
1157,34.73305556,-98.52472222,[Reptiles]
1158,34.73305556,-98.52472222,[Reptiles]
1159,34.73305556,-98.52472222,[Reptiles]
1160,34.73305556,-98.52472222,[Reptiles]
1161,34.73305556,-98.52472222,[Reptiles]
1162,34.73305556,-98.52472222,[Reptiles]
1163,34.73305556,-98.52472222,[Reptiles]
1164,34.73305556,-98.52472222,[Reptiles]
1165,34.73305556,-98.52472222,[Reptiles]
1166,34.73305556,-98.52472222,[Reptiles]
1167,34.73305556,-98.52472222,[Reptiles]
1168,34.73305556,-98.52472222,[Reptiles]
1169,34.73305556,-98.52472222,[Reptiles]
1170,34.73305556,-98.52472222,[Reptiles]
1171,34.73305556,-98.52472222,[Reptiles]
1172,34.73305556,-98.52472222,[Reptiles]
1173,34.73305556,-98.52472222,[Reptiles]
1174,34.73305556,-98.52472222,[Reptiles]
1175,34.73305556,-98.52472222,[Reptiles]
1176,34.73305556,-98.52472222,[Reptiles]
1177,34.73305556,-98.52472222,[Reptiles]
1178,34.73305556,-98.52472222,[Reptiles]
1179,34.73305556,-98.52472222,[Reptiles]
1180,34.73305556,-98.52472222,[Reptiles]
1181,34.73305556,-98.52472222,[Reptiles]
1182,34.73305556,-98.52472222,[Reptiles]
1183,34.73305556,-98.52472222,[Reptiles]
1184,34.73305556,-98.52472222,[Reptiles]
1185,34.73305556,-98.52472222,[Reptiles]
1186,34.73305556,-98.52472222,[Reptiles]
1187,34.73305556,-98.52472222,[Reptiles]
1188,34.73305556,-98.52472222,[Reptiles]
1189,34.73305556,-98.52472222,[Reptiles]
1190,34.73305556,-98.52472222,[Reptiles]
1191,34.73305556,-98.52472222,[Reptiles]
1192,34.73305556,-98.52472222,[Reptiles]
1193,34.73305556,-98.52472222,[Reptiles]
1194,34.73305556,-98.52472222,[Reptiles]
1195,34.73305556,-98.52472222,[Reptiles]
1196,34.73305556,-98.52472222,[Reptiles]
1197,34.73305556,-98.52472222,[Reptiles]
1198,34.73305556,-98.52472222,[Reptiles]
1199,34.73305556,-98.52472222,[Reptiles]
1200,34.73305556,-98.52472222,[Reptiles]
1201,34.73305556,-98.52472222,[Reptiles]
1202,34.73305556,-98.52472222,[Reptiles]
1203,34.73305556,-98.52472222,[Reptiles]
1204,34.73305556,-98.52472222,[Reptiles]
1205,34.73305556,-98.52472222,[Reptiles]
1206,34.73305556,-98.52472222,[Reptiles]
1207,34.73305556,-98.52472222,[Reptiles]
1208,34.73305556,-98.52472222,[Reptiles]
1209,34.73305556,-98.52472222,[Reptiles]
1210,34.73305556,-98.52472222,[Reptiles]
1211,34.73305556,-98.52472222,[Reptiles]
1212,34.73305556,-98.52472222,[Reptiles]
1213,34.73305556,-98.52472222,[Reptiles]
1214,34.73305556,-98.52472222,[Reptiles]
1215,34.73305556,-98.52472222,[Reptiles]
1216,34.73305556,-98.52472222,[Reptiles]
1217,34.73305556,-98.52472222,[Reptiles]
1218,34.73305556,-98.52472222,[Reptiles]
1219,34.73305556,-98.52472222,[Reptiles]
1220,34.73305556,-98.52472222,[Reptiles]
1221,34.73305556,-98.52472222,[Reptiles]
1222,34.73305556,-98.52472222,[Reptiles]
1223,34.73305556,-98.52472222,[Reptiles]
1224,34.73305556,-98.52472222,[Reptiles]
1225,34.73305556,-98.52472222,[Reptiles]
1226,34.73305556,-98.52472222,[Reptiles]
1227,34.73305556,-98.52472222,[Reptiles]
1228,34.73305556,-98.52472222,[Reptiles]
1229,34.73305556,-98.52472222,[Reptiles]
1230,34.73305556,-98.52472222,[Reptiles]
1231,34.73305556,-98.52472222,[Reptiles]
1232,34.73305556,-98.52472222,[Reptiles]
1233,34.73305556,-98.52472222,[Reptiles]
1234,34.73305556,-98.52472222,[Reptiles]
1235,34.73305556,-98.52472222,[Reptiles]
1236,34.73305556,-98.52472222,[Reptiles]
1237,34.73305556,-98.52472222,[Reptiles]
1238,34.73305556,-98.52472222,[Reptiles]
1239,34.73305556,-98.52472222,[Reptiles]
1240,34.73305556,-98.52472222,[Reptiles]
1241,34.73305556,-98.52472222,[Reptiles]
1242,34.73305556,-98.52472222,[Reptiles]
1243,34.73305556,-98.52472222,[Reptiles]
1244,34.73305556,-98.52472222,[Reptiles]
1245,34.73305556,-98.52472222,[Reptiles]
1246,34.73305556,-98.52472222,[Reptiles]
1247,34.73305556,-98.52472222,[Reptiles]
1248,34.73305556,-98.52472222,[Reptiles]
1249,34.73305556,-98.52472222,[Reptiles]
1250,34.73305556,-98.52472222,[Reptiles]
1251,34.73305556,-98.52472222,[Reptiles]
1252,34.73305556,-98.52472222,[Reptiles]
1253,34.73305556,-98.52472222,[Reptiles]
1254,34.73305556,-98.52472222,[Reptiles]
1255,34.73305556,-98.52472222,[Reptiles]
1256,34.73305556,-98.52472222,[Reptiles]
1257,34.73305556,-98.52472222,[Reptiles]
1258,34.73305556,-98.52472222,[Reptiles]
1259,34.73305556,-98.52472222,[Reptiles]
1260,34.73305556,-98.52472222,[Reptiles]
1261,34.73305556,-98.52472222,[Reptiles]
1262,34.73305556,-98.52472222,[Reptiles]
1263,34.73305556,-98.52472222,[Reptiles]
1264,34.73305556,-98.52472222,[Reptiles]
1265,34.73305556,-98.52472222,[Reptiles]
1266,34.73305556,-98.52472222,[Reptiles]
1267,34.73305556,-98.52472222,[Reptiles]
1268,34.73305556,-98.52472222,[Reptiles]
1269,34.73305556,-98.52472222,[Reptiles]
1270,34.73305556,-98.52472222,[Reptiles]
1271,34.73305556,-98.52472222,[Reptiles]
1272,34.73305556,-98.52472222,[Reptiles]
1273,34.73305556,-98.52472222,[Reptiles]
1274,34.73305556,-98.52472222,[Reptiles]
1275,34.73305556,-98.52472222,[Reptiles]
1276,34.73305556,-98.52472222,[Reptiles]
1277,34.73305556,-98.52472222,[Reptiles]
1278,34.73305556,-98.52472222,[Reptiles]
1279,34.73305556,-98.52472222,[Reptiles]
1280,34.73305556,-98.52472222,[Reptiles]
1281,34.73305556,-98.52472222,[Reptiles]
1282,34.73305556,-98.52472222,[Reptiles]
1283,34.73305556,-98.52472222,[Reptiles]
1284,34.73305556,-98.52472222,[Reptiles]
1285,34.73305556,-98.52472222,[Reptiles]
1286,34.73305556,-98.52472222,[Reptiles]
1287,34.73305556,-98.52472222,[Reptiles]
1288,34.73305556,-98.52472222,[Reptiles]
1289,34.73305556,-98.52472222,[Reptiles]
1290,34.73305556,-98.52472222,[Reptiles]
1291,34.73305556,-98.52472222,[Reptiles]
1292,34.73305556,-98.52472222,[Reptiles]
1293,34.73305556,-98.52472222,[Reptiles]
1294,34.73305556,-98.52472222,[Reptiles]
1295,34.73305556,-98.52472222,[Reptiles]
1296,34.73305556,-98.52472222,[Reptiles]
1297,34.73305556,-98.52472222,[Reptiles]
1298,34.73305556,-98.52472222,[Reptiles]
1299,34.73305556,-98.52472222,[Reptiles]
1300,34.73305556,-98.52472222,[Reptiles]
1301,34.73305556,-98.52472222,[Reptiles]
1302,34.73305556,-98.52472222,[Reptiles]
1303,34.73305556,-98.52472222,[Reptiles]
1304,34.73305556,-98.52472222,[Reptiles]
1305,34.73305556,-98.52472222,[Reptiles]
1306,34.73305556,-98.52472222,[Reptiles]
1307,34.73305556,-98.52472222,[Reptiles]
1308,34.73305556,-98.52472222,[Reptiles]
1309,34.73305556,-98.52472222,[Reptiles]
1310,34.73305556,-98.52472222,[Reptiles]
1311,34.73305556,-98.52472222,[Reptiles]
1312,34.73305556,-98.52472222,[Reptiles]
1313,34.73305556,-98.52472222,[Reptiles]
1314,34.73305556,-98.52472222,[Reptiles]
1315,34.73305556,-98.52472222,[Reptiles]
1316,34.73305556,-98.52472222,[Reptiles]
1317,34.73305556,-98.52472222,[Reptiles]
1318,34.73305556,-98.52472222,[Reptiles]
1319,34.73305556,-98.52472222,[Reptiles]
1320,34.73305556,-98.52472222,[Reptiles]
1321,34.73305556,-98.52472222,[Reptiles]
1322,34.73305556,-98.52472222,[Reptiles]
1323,34.73305556,-98.52472222,[Reptiles]
1324,34.73305556,-98.52472222,[Reptiles]
1325,34.73305556,-98.52472222,[Reptiles]
1326,34.73305556,-98.52472222,[Reptiles]
1327,34.73305556,-98.52472222,[Reptiles]
1328,34.73305556,-98.52472222,[Reptiles]
1329,34.73305556,-98.52472222,[Reptiles]
1330,34.73305556,-98.52472222,[Reptiles]
1331,34.73305556,-98.52472222,[Reptiles]
1332,34.73305556,-98.52472222,[Reptiles]
1333,34.73305556,-98.52472222,[Reptiles]
1334,34.73305556,-98.52472222,[Reptiles]
1335,34.73305556,-98.52472222,[Reptiles]
1336,34.73305556,-98.52472222,[Reptiles]
1337,34.73305556,-98.52472222,[Reptiles]
1338,34.73305556,-98.52472222,[Reptiles]
1339,34.73305556,-98.52472222,[Reptiles]
1340,34.73305556,-98.52472222,[Reptiles]
1341,34.73305556,-98.52472222,[Reptiles]
1342,34.73305556,-98.52472222,[Reptiles]
1343,34.73305556,-98.52472222,[Reptiles]
1344,34.73305556,-98.52472222,[Reptiles]
1345,34.73305556,-98.52472222,[Reptiles]
1346,34.73305556,-98.52472222,[Reptiles]
1347,34.73305556,-98.52472222,[Reptiles]
1348,34.73305556,-98.52472222,[Reptiles]
1349,34.73305556,-98.52472222,[Reptiles]
1350,34.73305556,-98.52472222,[Reptiles]
1351,34.73305556,-98.52472222,[Reptiles]
1352,34.73305556,-98.52472222,[Reptiles]
1353,34.73305556,-98.52472222,[Reptiles]
1354,34.73305556,-98.52472222,[Reptiles]
1355,34.73305556,-98.52472222,[Reptiles]
1356,34.73305556,-98.52472222,[Reptiles]
1357,34.73305556,-98.52472222,[Reptiles]
1358,34.73305556,-98.52472222,[Reptiles]
1359,34.73305556,-98.52472222,[Reptiles]
1360,34.73305556,-98.52472222,[Reptiles]
1361,34.73305556,-98.52472222,[Reptiles]
1362,34.73305556,-98.52472222,[Reptiles]
1363,34.73305556,-98.52472222,[Reptiles]
1364,34.73305556,-98.52472222,[Reptiles]
1365,34.73305556,-98.52472222,[Reptiles]
1366,34.73305556,-98.52472222,[Reptiles]
1367,34.73305556,-98.52472222,[Reptiles]
1368,34.73305556,-98.52472222,[Reptiles]
1369,34.73305556,-98.52472222,[Reptiles]
1370,34.73305556,-98.52472222,[Reptiles]
1371,34.73305556,-98.52472222,[Reptiles]
1372,34.73305556,-98.52472222,[Reptiles]
1373,34.73305556,-98.52472222,[Reptiles]
1374,34.73305556,-98.52472222,[Reptiles]
1375,34.73305556,-98.52472222,[Reptiles]
1376,34.73305556,-98.52472222,[Reptiles]
1377,34.73305556,-98.52472222,[Reptiles]
1378,34.73305556,-98.52472222,[Reptiles]
1379,34.73305556,-98.52472222,[Reptiles]
1380,34.73305556,-98.52472222,[Reptiles]
1381,34.73305556,-98.52472222,[Reptiles]
1382,34.73305556,-98.52472222,[Reptiles]
1383,34.73305556,-98.52472222,[Reptiles]
1384,34.73305556,-98.52472222,[Reptiles]
1385,34.73305556,-98.52472222,[Reptiles]
1386,34.73305556,-98.52472222,[Reptiles]
1387,34.73305556,-98.52472222,[Reptiles]
1388,34.73305556,-98.52472222,[Reptiles]
1389,34.73305556,-98.52472222,[Reptiles]
1390,34.73305556,-98.52472222,[Reptiles]
1391,34.73305556,-98.52472222,[Reptiles]
1392,34.73305556,-98.52472222,[Reptiles]
1393,34.73305556,-98.52472222,[Reptiles]
1394,34.73305556,-98.52472222,[Reptiles]
1395,34.73305556,-98.52472222,[Reptiles]
1396,34.73305556,-98.52472222,[Reptiles]
1397,34.73305556,-98.52472222,[Reptiles]
1398,34.73305556,-98.52472222,[Reptiles]
1399,34.73305556,-98.52472222,[Reptiles]
1400,34.73305556,-98.52472222,[Reptiles]
1401,34.73305556,-98.52472222,[Reptiles]
1402,34.73305556,-98.52472222,[Reptiles]
1403,34.73305556,-98.52472222,[Reptiles]
1404,34.73305556,-98.52472222,[Reptiles]
1405,34.73305556,-98.52472222,[Reptiles]
1406,34.73305556,-98.52472222,[Reptiles]
1407,34.73305556,-98.52472222,[Reptiles]
1408,34.73305556,-98.52472222,[Reptiles]
1409,34.73305556,-98.52472222,[Reptiles]
1410,34.73305556,-98.52472222,[Reptiles]
1411,34.73305556,-98.52472222,[Reptiles]
1412,34.73305556,-98.52472222,[Reptiles]
1413,34.73305556,-98.52472222,[Reptiles]
1414,34.73305556,-98.52472222,[Reptiles]
1415,34.73305556,-98.52472222,[Reptiles]
1416,34.73305556,-98.52472222,[Reptiles]
1417,34.73305556,-98.52472222,[Reptiles]
1418,34.73305556,-98.52472222,[Reptiles]
1419,34.73305556,-98.52472222,[Reptiles]
1420,34.73305556,-98.52472222,[Reptiles]
1421,34.73305556,-98.52472222,[Reptiles]
1422,34.73305556,-98.52472222,[Reptiles]
1423,34.73305556,-98.52472222,[Reptiles]
1424,34.73305556,-98.52472222,[Reptiles]
1425,34.73305556,-98.52472222,[Reptiles]
1426,34.73305556,-98.52472222,[Reptiles]
1427,34.73305556,-98.52472222,[Reptiles]
1428,34.73305556,-98.52472222,[Reptiles]
1429,34.73305556,-98.52472222,[Reptiles]
1430,34.73305556,-98.52472222,[Reptiles]
1431,34.73305556,-98.52472222,[Reptiles]
1432,34.73305556,-98.52472222,[Reptiles]
1433,34.73305556,-98.52472222,[Reptiles]
1434,34.73305556,-98.52472222,[Reptiles]
1435,34.73305556,-98.52472222,[Reptiles]
1436,34.73305556,-98.52472222,[Reptiles]
1437,34.73305556,-98.52472222,[Reptiles]
1438,34.73305556,-98.52472222,[Reptiles]
1439,34.73305556,-98.52472222,[Reptiles]
1440,34.73305556,-98.52472222,[Reptiles]
1441,34.73305556,-98.52472222,[Reptiles]
1442,34.73305556,-98.52472222,[Reptiles]
1443,34.73305556,-98.52472222,[Reptiles]
1444,34.73305556,-98.52472222,[Reptiles]
1445,34.73305556,-98.52472222,[Reptiles]
1446,34.73305556,-98.52472222,[Reptiles]
1447,34.73305556,-98.52472222,[Reptiles]
1448,34.73305556,-98.52472222,[Reptiles]
1449,34.73305556,-98.52472222,[Reptiles]
1450,34.73305556,-98.52472222,[Reptiles]
1451,34.73305556,-98.52472222,[Reptiles]
1452,34.73305556,-98.52472222,[Reptiles]
1453,34.73305556,-98.52472222,[Reptiles]
1454,34.73305556,-98.52472222,[Reptiles]
1455,34.73305556,-98.52472222,[Reptiles]
1456,34.73305556,-98.52472222,[Reptiles]
1457,34.73305556,-98.52472222,[Reptiles]
1458,34.73305556,-98.52472222,[Reptiles]
1459,34.73305556,-98.52472222,[Reptiles]
1460,34.73305556,-98.52472222,[Reptiles]
1461,34.73305556,-98.52472222,[Reptiles]
1462,34.73305556,-98.52472222,[Reptiles]
1463,34.73305556,-98.52472222,[Reptiles]
1464,34.73305556,-98.52472222,[Reptiles]
1465,34.73305556,-98.52472222,[Reptiles]
1466,34.73305556,-98.52472222,[Reptiles]
1467,34.73305556,-98.52472222,[Reptiles]
1468,34.73305556,-98.52472222,[Reptiles]
1469,34.73305556,-98.52472222,[Reptiles]
1470,34.73305556,-98.52472222,[Reptiles]
1471,34.73305556,-98.52472222,[Reptiles]
1472,34.73305556,-98.52472222,[Reptiles]
1473,34.73305556,-98.52472222,[Reptiles]
